onset	duration	Subj	trial	trial_type	stop	go	go_prob	rt
1.817747	1	SS30	 1	0pStop           	1	0	   0	    NaN
4.806302	1	SS30	 2	StopTrialResponse	0	1	0.75	519.543
 9.30143	1	SS30	 3	100pGo           	0	1	   1	487.857
15.30695	1	SS30	 4	StopTrialResponse	0	1	 0.5	538.229
18.30674	1	SS30	 5	StopTrialResponse	0	1	   0	 539.38
25.80524	1	SS30	 6	StopTrialResponse	0	1	0.75	 539.23
37.80268	1	SS30	 7	25pStop          	1	0	0.25	    NaN
43.80911	1	SS30	 8	StopTrialResponse	0	1	 0.5	550.473
46.80633	1	SS30	 9	25pStop          	1	0	0.25	    NaN
49.80881	1	SS30	10	StopTrialResponse	0	1	 0.5	539.264
54.30444	1	SS30	11	StopTrialResponse	0	1	   0	540.018
58.80123	1	SS30	12	StopTrialResponse	0	1	0.25	537.758
63.29678	1	SS30	13	50pStop          	1	0	 0.5	    NaN
69.30079	1	SS30	14	StopTrialResponse	0	1	   0	539.873
73.79712	1	SS30	15	StopTrialResponse	0	1	0.75	538.694
79.80183	1	SS30	16	25pStop          	1	0	0.25	    NaN
84.29828	1	SS30	17	75pStop          	1	0	0.75	    NaN
88.80944	1	SS30	18	100pGo           	0	1	   1	522.458
 94.7977	1	SS30	19	0pStop           	1	0	   0	    NaN
99.30182	1	SS30	20	75pStop          	1	0	0.75	    NaN
103.8058	1	SS30	21	0pStop           	1	0	   0	    NaN
114.3065	1	SS30	22	25pStop          	1	0	0.25	    NaN
126.3001	1	SS30	23	100pStop         	1	0	   1	    NaN
130.8003	1	SS30	24	0pStop           	1	0	   0	    NaN
136.8009	1	SS30	25	0pStop           	1	0	   0	    NaN
141.2997	1	SS30	26	StopTrialResponse	0	1	0.25	552.313
145.7921	1	SS30	27	25pStop          	1	0	0.25	    NaN
151.7992	1	SS30	28	25pStop          	1	0	0.25	    NaN
 159.295	1	SS30	29	StopTrialResponse	0	1	   0	539.129
171.2888	1	SS30	30	25pStop          	1	0	0.25	    NaN
184.7954	1	SS30	31	50pStop          	1	0	 0.5	    NaN
198.3127	1	SS30	32	StopTrialResponse	0	1	 0.5	538.853
210.3064	1	SS30	33	StopTrialResponse	0	1	0.75	538.642
220.8108	1	SS30	34	100pGo           	0	1	   1	552.547
 229.788	1	SS30	35	0pStop           	1	0	   0	    NaN
234.2978	1	SS30	36	StopTrialResponse	0	1	0.75	517.827
240.2886	1	SS30	37	100pGo           	0	1	   1	498.636
243.2843	1	SS30	38	100pGo           	0	1	   1	539.193
250.7869	1	SS30	39	StopTrialResponse	0	1	0.75	551.754
259.7904	1	SS30	40	50pStop          	1	0	 0.5	    NaN
265.7844	1	SS30	41	StopTrialResponse	0	1	 0.5	550.966
270.2908	1	SS30	42	25pStop          	1	0	0.25	    NaN
276.2798	1	SS30	43	0pStop           	1	0	   0	    NaN
289.7905	1	SS30	44	75pStop          	1	0	0.75	    NaN
294.2827	1	SS30	45	100pGo           	0	1	   1	551.862
 306.289	1	SS30	46	100pGo           	0	1	   1	539.609
319.7769	1	SS30	47	25pStop          	1	0	0.25	    NaN
330.2767	1	SS30	48	50pStop          	1	0	 0.5	    NaN
 339.284	1	SS30	49	25pStop          	1	0	0.25	    NaN
348.2799	1	SS30	50	50pStop          	1	0	 0.5	    NaN
354.2843	1	SS30	51	StopTrialResponse	0	1	0.75	551.652
367.7838	1	SS30	52	100pGo           	0	1	   1	539.646
372.2792	1	SS30	53	StopTrialResponse	0	1	0.75	538.886
379.7772	1	SS30	54	100pStop         	1	0	   1	    NaN
384.2725	1	SS30	55	StopTrialResponse	0	1	 0.5	539.313
388.7776	1	SS30	56	StopTrialResponse	0	1	   0	549.312
397.7795	1	SS30	57	100pStop         	1	0	   1	    NaN
403.7811	1	SS30	58	100pGo           	0	1	   1	540.103
406.7837	1	SS30	59	StopTrialResponse	0	1	 0.5	539.166
417.2812	1	SS30	60	StopTrialResponse	0	1	0.25	532.412
421.7741	1	SS30	61	StopTrialResponse	0	1	0.75	548.839
424.7826	1	SS30	62	StopTrialResponse	0	1	 0.5	540.041
 429.278	1	SS30	63	StopTrialResponse	0	1	 0.5	540.178
433.7745	1	SS30	64	25pStop          	1	0	0.25	    NaN
 436.766	1	SS30	65	25pStop          	1	0	0.25	    NaN
441.2751	1	SS30	66	StopTrialResponse	0	1	0.75	519.549
 444.275	1	SS30	67	StopTrialResponse	0	1	0.75	521.994
448.7803	1	SS30	68	100pGo           	0	1	   1	 548.32
453.2725	1	SS30	69	100pGo           	0	1	   1	549.156
457.7667	1	SS30	70	100pGo           	0	1	   1	516.812
468.2816	1	SS30	71	0pStop           	1	0	   0	    NaN
474.2716	1	SS30	72	0pStop           	1	0	   0	    NaN
480.2782	1	SS30	73	StopTrialResponse	0	1	 0.5	550.771
487.7708	1	SS30	74	StopTrialResponse	0	1	0.75	538.843
493.7756	1	SS30	75	0pStop           	1	0	   0	    NaN
