onset	duration	Subj	trial	trial_type	stop	go	go_prob	rt
1.803602	1	SS48	 1	StopTrialResponse	0	1	 0.5	539.046
12.30924	1	SS48	 2	100pGo           	0	1	   1	539.195
16.80661	1	SS48	 3	0pStop           	1	0	   0	    NaN
21.30318	1	SS48	 4	100pGo           	0	1	   1	 487.68
25.80955	1	SS48	 5	100pGo           	0	1	   1	539.539
37.82308	1	SS48	 6	0pStop           	1	0	   0	    NaN
49.80853	1	SS48	 7	100pGo           	0	1	   1	532.901
63.30668	1	SS48	 8	0pStop           	1	0	   0	    NaN
  69.303	1	SS48	 9	StopTrialResponse	0	1	0.25	539.845
79.81323	1	SS48	10	StopTrialResponse	0	1	 0.5	540.356
85.80869	1	SS48	11	100pGo           	0	1	   1	538.532
 88.8069	1	SS48	12	100pGo           	0	1	   1	539.557
97.81463	1	SS48	13	0pStop           	1	0	   0	    NaN
102.3042	1	SS48	14	StopTrialResponse	0	1	0.25	539.205
115.8082	1	SS48	15	25pStop          	1	0	0.25	    NaN
127.8236	1	SS48	16	StopTrialResponse	0	1	 0.5	539.526
136.8119	1	SS48	17	StopTrialResponse	0	1	0.75	538.335
 145.808	1	SS48	18	StopTrialResponse	0	1	0.75	539.684
159.3287	1	SS48	19	50pStop          	1	0	 0.5	    NaN
166.8146	1	SS48	20	25pStop          	1	0	0.25	    NaN
172.8079	1	SS48	21	StopTrialResponse	0	1	 0.5	538.383
178.8105	1	SS48	22	0pStop           	1	0	   0	    NaN
192.3129	1	SS48	23	25pStop          	1	0	0.25	    NaN
195.3136	1	SS48	24	StopTrialResponse	0	1	0.75	538.338
201.3118	1	SS48	25	25pStop          	1	0	0.25	    NaN
207.3124	1	SS48	26	StopTrialResponse	0	1	0.75	539.017
 210.316	1	SS48	27	0pStop           	1	0	   0	    NaN
216.3129	1	SS48	28	StopTrialResponse	0	1	 0.5	537.674
220.8087	1	SS48	29	StopTrialResponse	0	1	 0.5	537.743
226.8087	1	SS48	30	0pStop           	1	0	   0	    NaN
231.3128	1	SS48	31	0pStop           	1	0	   0	    NaN
238.8211	1	SS48	32	StopTrialResponse	0	1	 0.5	537.603
252.3187	1	SS48	33	0pStop           	1	0	   0	    NaN
256.8079	1	SS48	34	100pGo           	0	1	   1	537.754
267.3229	1	SS48	35	StopTrialResponse	0	1	0.75	539.605
277.8113	1	SS48	36	100pGo           	0	1	   1	539.239
283.8167	1	SS48	37	StopTrialResponse	0	1	0.75	537.595
289.8166	1	SS48	38	StopTrialResponse	0	1	0.25	537.756
295.8166	1	SS48	39	StopTrialResponse	0	1	 0.5	 539.51
298.8314	1	SS48	40	0pStop           	1	0	   0	    NaN
309.3137	1	SS48	41	100pGo           	0	1	   1	540.366
315.3132	1	SS48	42	25pStop          	1	0	0.25	    NaN
318.3106	1	SS48	43	100pGo           	0	1	   1	540.044
325.8166	1	SS48	44	StopTrialResponse	0	1	 0.5	537.902
330.3156	1	SS48	45	0pStop           	1	0	   0	    NaN
333.3125	1	SS48	46	StopTrialResponse	0	1	0.75	537.707
336.3142	1	SS48	47	StopTrialResponse	0	1	0.75	538.304
342.3124	1	SS48	48	25pStop          	1	0	0.25	    NaN
346.8163	1	SS48	49	StopTrialResponse	0	1	0.75	539.078
351.3122	1	SS48	50	0pStop           	1	0	   0	    NaN
360.3149	1	SS48	51	StopTrialResponse	0	1	0.75	538.996
364.8165	1	SS48	52	StopTrialResponse	0	1	0.75	539.374
369.3144	1	SS48	53	100pGo           	0	1	   1	538.696
372.3124	1	SS48	54	25pStop          	1	0	0.25	    NaN
379.8216	1	SS48	55	0pStop           	1	0	   0	    NaN
382.8165	1	SS48	56	25pStop          	1	0	0.25	    NaN
387.3192	1	SS48	57	StopTrialResponse	0	1	0.75	537.913
399.3389	1	SS48	58	100pGo           	0	1	   1	539.358
 405.321	1	SS48	59	0pStop           	1	0	   0	    NaN
411.3225	1	SS48	60	25pStop          	1	0	0.25	    NaN
420.3123	1	SS48	61	StopTrialResponse	0	1	0.75	 538.07
424.8168	1	SS48	62	100pGo           	0	1	   1	537.502
429.3234	1	SS48	63	0pStop           	1	0	   0	    NaN
433.8162	1	SS48	64	StopTrialResponse	0	1	 0.5	537.665
436.8179	1	SS48	65	100pGo           	0	1	   1	537.837
 441.321	1	SS48	66	StopTrialResponse	0	1	0.75	538.031
445.8164	1	SS48	67	StopTrialResponse	0	1	 0.5	539.086
 457.832	1	SS48	68	50pStop          	1	0	 0.5	    NaN
462.3231	1	SS48	69	StopTrialResponse	0	1	 0.5	538.451
466.8163	1	SS48	70	StopTrialResponse	0	1	0.75	538.106
474.3213	1	SS48	71	StopTrialResponse	0	1	 0.5	538.188
478.8169	1	SS48	72	25pStop          	1	0	0.25	    NaN
483.3205	1	SS48	73	25pStop          	1	0	0.25	    NaN
487.8169	1	SS48	74	100pGo           	0	1	   1	537.961
492.3231	1	SS48	75	25pStop          	1	0	0.25	    NaN
