onset	duration	Subj	trial	trial_type	stop	go	go_prob	rt
1.825486	1	SS46	 1	25pStop          	1	0	0.25	    NaN
10.82032	1	SS46	 2	25pStop          	1	0	0.25	    NaN
13.81489	1	SS46	 3	25pStop          	1	0	0.25	    NaN
 19.8174	1	SS46	 4	50pStop          	1	0	 0.5	    NaN
28.82214	1	SS46	 5	100pGo           	0	1	   1	539.689
 34.8131	1	SS46	 6	StopTrialResponse	0	1	 0.5	538.034
39.31236	1	SS46	 7	0pStop           	1	0	   0	    NaN
51.32498	1	SS46	 8	StopTrialResponse	0	1	0.75	540.114
 57.3154	1	SS46	 9	25pStop          	1	0	0.25	    NaN
61.81517	1	SS46	10	50pStop          	1	0	 0.5	    NaN
64.81221	1	SS46	11	0pStop           	1	0	   0	    NaN
69.31708	1	SS46	12	25pStop          	1	0	0.25	    NaN
75.32258	1	SS46	13	StopTrialResponse	0	1	0.75	539.573
78.30905	1	SS46	14	100pGo           	0	1	   1	539.408
82.81365	1	SS46	15	StopTrialResponse	0	1	0.75	538.697
91.81312	1	SS46	16	StopTrialResponse	0	1	0.25	538.589
97.82483	1	SS46	17	StopTrialResponse	0	1	 0.5	539.546
102.3206	1	SS46	18	StopTrialResponse	0	1	 0.5	539.001
112.8247	1	SS46	19	0pStop           	1	0	   0	    NaN
115.8253	1	SS46	20	StopTrialResponse	0	1	 0.5	539.628
120.3178	1	SS46	21	StopTrialResponse	0	1	0.75	538.262
124.8159	1	SS46	22	0pStop           	1	0	   0	    NaN
135.3262	1	SS46	23	StopTrialResponse	0	1	0.25	537.785
145.8125	1	SS46	24	StopTrialResponse	0	1	0.75	537.677
  150.32	1	SS46	25	50pStop          	1	0	 0.5	    NaN
154.8128	1	SS46	26	100pGo           	0	1	   1	539.045
163.8154	1	SS46	27	75pStop          	1	0	0.75	    NaN
 177.326	1	SS46	28	0pStop           	1	0	   0	    NaN
181.8122	1	SS46	29	0pStop           	1	0	   0	    NaN
190.8201	1	SS46	30	100pStop         	1	0	   1	    NaN
204.3249	1	SS46	31	50pStop          	1	0	 0.5	    NaN
211.8146	1	SS46	32	50pStop          	1	0	 0.5	    NaN
217.8215	1	SS46	33	50pStop          	1	0	 0.5	    NaN
231.3229	1	SS46	34	25pStop          	1	0	0.25	    NaN
235.8235	1	SS46	35	0pStop           	1	0	   0	    NaN
249.3264	1	SS46	36	0pStop           	1	0	   0	    NaN
256.8216	1	SS46	37	0pStop           	1	0	   0	    NaN
262.8138	1	SS46	38	50pStop          	1	0	 0.5	    NaN
268.8308	1	SS46	39	75pStop          	1	0	0.75	    NaN
  273.32	1	SS46	40	25pStop          	1	0	0.25	    NaN
277.8303	1	SS46	41	25pStop          	1	0	0.25	    NaN
 282.317	1	SS46	42	50pStop          	1	0	 0.5	    NaN
294.3264	1	SS46	43	50pStop          	1	0	 0.5	    NaN
298.8239	1	SS46	44	75pStop          	1	0	0.75	    NaN
304.8213	1	SS46	45	75pStop          	1	0	0.75	    NaN
309.3177	1	SS46	46	75pStop          	1	0	0.75	    NaN
 316.829	1	SS46	47	0pStop           	1	0	   0	    NaN
321.3165	1	SS46	48	100pStop         	1	0	   1	    NaN
 331.821	1	SS46	49	100pStop         	1	0	   1	    NaN
339.3168	1	SS46	50	25pStop          	1	0	0.25	    NaN
346.8196	1	SS46	51	0pStop           	1	0	   0	    NaN
352.8208	1	SS46	52	0pStop           	1	0	   0	    NaN
355.8344	1	SS46	53	0pStop           	1	0	   0	    NaN
361.8203	1	SS46	54	75pStop          	1	0	0.75	    NaN
366.3191	1	SS46	55	50pStop          	1	0	 0.5	    NaN
372.3211	1	SS46	56	100pStop         	1	0	   1	    NaN
375.3169	1	SS46	57	25pStop          	1	0	0.25	    NaN
388.8231	1	SS46	58	50pStop          	1	0	 0.5	    NaN
391.8236	1	SS46	59	75pStop          	1	0	0.75	    NaN
394.8296	1	SS46	60	100pStop         	1	0	   1	    NaN
400.8254	1	SS46	61	75pStop          	1	0	0.75	    NaN
411.3346	1	SS46	62	100pStop         	1	0	   1	    NaN
415.8218	1	SS46	63	0pStop           	1	0	   0	    NaN
420.3249	1	SS46	64	25pStop          	1	0	0.25	    NaN
424.8253	1	SS46	65	100pStop         	1	0	   1	    NaN
427.8254	1	SS46	66	75pStop          	1	0	0.75	    NaN
439.8314	1	SS46	67	100pStop         	1	0	   1	    NaN
 444.329	1	SS46	68	100pStop         	1	0	   1	    NaN
450.3178	1	SS46	69	100pStop         	1	0	   1	    NaN
454.8218	1	SS46	70	100pStop         	1	0	   1	    NaN
466.8309	1	SS46	71	0pStop           	1	0	   0	    NaN
471.3268	1	SS46	72	25pStop          	1	0	0.25	    NaN
474.3285	1	SS46	73	75pStop          	1	0	0.75	    NaN
480.3246	1	SS46	74	100pStop         	1	0	   1	    NaN
484.8305	1	SS46	75	25pStop          	1	0	0.25	    NaN
